id,inn_id,m_id,t_id,b1,b2,runs,balls,c1,c2,c3,dots,c4,c6,sr,for_wicket,unbeaten,bow_team,bat_team,b1s,b2s,b1b,b2b
1699,278,139,6,171,148,61,28,11,1,0,6,6,4,217.86,4,18.2,36,41,31,30,15,13
1700,278,139,6,171,135,6,6,2,0,0,3,1,0,100,5,19.2,36,41,5,1,4,2
1701,278,139,6,62,135,2,2,0,1,0,1,0,0,9550,6,0,36,41,2,0,2,0
1702,279,140,6,245,138,16,14,8,0,0,4,2,0,114.29,1,2.2,38,37,8,8,8,6
1703,279,140,6,73,138,6,11,2,0,0,8,1,0,54.55,2,4.1,38,37,2,4,9,2
1704,279,140,6,278,138,11,13,5,0,0,7,0,1,84.62,3,6.2,38,37,9,2,10,3
1705,279,140,6,278,8,74,60,36,0,0,18,7,1,123.33,4,16.2,38,37,28,42,30,32
1706,279,140,6,278,285,20,18,8,0,0,7,3,0,111.11,5,19.2,38,37,15,5,10,8
1707,279,140,6,268,285,17,4,1,0,0,0,1,2,11225,6,0,38,37,7,10,2,2
1708,280,140,6,238,34,69,57,28,0,0,22,4,4,121.05,1,9.3,37,38,35,33,29,29
1709,280,140,6,238,45,9,9,5,0,0,3,1,0,100,2,10.6,37,38,3,6,4,5
1710,280,140,6,238,298,10,7,2,0,0,3,2,0,142.86,3,12.1,37,38,9,1,4,3
1711,280,140,6,238,272,7,6,3,0,0,2,1,0,116.67,4,13.1,37,38,1,6,2,4
1712,280,140,6,238,33,0,1,0,0,0,1,0,0,0,5,13.2,37,38,0,0,0,1
1713,280,140,6,238,157,19,19,11,0,0,6,2,0,100,6,16.3,37,38,9,10,8,11
1714,280,140,6,238,125,6,5,2,0,0,2,1,0,120,7,17.2,37,38,1,5,3,2
1715,280,140,6,141,125,23,16,9,2,0,3,1,1,13550,8,0,37,38,9,14,9,7
1716,281,141,6,300,194,26,14,4,0,0,6,1,3,185.71,1,2.2,35,31,14,12,8,6
1717,281,141,6,222,194,29,20,7,1,0,8,2,2,145,2,5.4,35,31,23,6,15,5
1718,281,141,6,28,194,10,8,2,0,0,4,2,0,125,3,6.6,35,31,5,5,5,3
1719,281,141,6,28,264,7,5,1,0,0,3,0,1,140,4,7.5,35,31,7,0,4,1
1720,281,141,6,28,177,38,25,15,0,0,6,4,1,152,5,11.6,35,31,14,23,12,14
1721,281,141,6,113,177,27,18,5,1,0,8,2,2,150,6,14.6,35,31,6,21,8,10
1722,281,141,6,286,177,50,30,16,0,0,7,4,3,18243.33,7,0,35,31,12,38,13,17
1723,282,141,6,43,172,29,14,5,0,0,5,0,4,207.14,1,2.2,31,35,14,15,5,9
1724,282,141,6,43,237,54,49,25,1,1,17,3,2,110.2,2,10.3,31,35,36,18,28,21
1725,282,141,6,43,197,82,50,26,2,0,11,7,4,164,3,18.5,31,35,28,54,18,32
1726,282,141,6,43,246,11,7,3,0,0,2,2,0,15242.86,4,0,31,35,10,1,4,3
1727,283,142,6,83,57,24,20,8,0,0,9,1,2,120,1,3.2,40,33,8,16,12,8
1728,283,142,6,83,317,33,33,13,0,0,15,5,0,100,2,8.5,40,33,10,23,12,21
1729,283,142,6,83,149,1,3,1,0,0,2,0,0,33.33,3,9.2,40,33,1,0,1,2
1730,283,142,6,83,98,56,27,13,0,0,6,6,3,207.41,4,13.5,40,33,29,26,14,14
1731,283,142,6,283,98,46,28,12,1,0,7,8,0,164.29,5,18.3,40,33,17,29,14,14
1732,283,142,6,283,297,9,9,6,1,0,2,0,0,15122.22,6,0,40,33,4,4,3,6
1733,284,142,6,29,18,7,6,3,0,0,2,1,0,116.67,1,0.6,33,40,2,5,2,4
1734,284,142,6,29,72,2,3,0,1,0,2,0,0,66.67,2,1.3,33,40,2,0,3,0
1735,284,142,6,4,72,75,53,24,0,0,19,8,3,141.51,3,10.2,33,40,42,32,27,27
1736,284,142,6,4,32,15,18,10,0,0,7,1,0,83.33,4,13.2,33,40,5,9,10,8
1737,284,142,6,59,32,20,16,8,0,0,5,3,0,125,5,15.6,33,40,4,16,8,8
1738,284,142,6,6,32,36,24,12,1,0,6,5,0,15004.17,6,0,33,40,15,19,11,13
1739,285,143,6,238,298,1,4,1,0,0,3,0,0,25,1,0.4,42,38,1,0,2,2
1740,285,143,6,238,45,36,19,6,0,0,8,0,5,189.47,2,3.5,42,38,9,27,9,10
1741,285,143,6,34,45,9,9,5,0,0,3,1,0,100,3,5.2,42,38,2,7,3,6
1742,285,143,6,34,272,9,7,3,0,0,3,0,1,128.57,4,6.3,42,38,2,7,3,4
1743,285,143,6,34,33,23,15,7,0,0,5,1,2,153.33,5,8.6,42,38,14,9,8,7
1744,285,143,6,157,33,4,5,4,0,0,1,0,0,80,6,9.5,42,38,2,2,2,3
1745,285,143,6,157,125,2,4,2,0,0,2,0,0,50,7,10.3,42,38,1,1,2,2
1746,285,143,6,280,125,0,1,0,0,0,1,0,0,0,8,10.4,42,38,0,0,1,0
1747,285,143,6,269,125,66,53,23,1,1,19,8,1,124.53,9,19.3,42,38,26,40,26,27
1748,285,143,6,269,106,7,3,1,1,0,0,1,0,10700,10,0,42,38,6,1,2,1
1749,286,143,6,276,71,128,86,45,1,0,22,14,4,148.84,1,14.2,38,42,57,70,45,41
1750,286,143,6,276,173,15,10,3,0,0,4,3,0,150,2,15.6,38,42,6,9,4,6
1751,286,143,6,276,231,14,7,2,0,0,2,3,0,200,3,17.1,38,42,13,1,5,2
1752,286,143,6,276,195,6,3,0,0,0,2,0,1,11066.67,4,0,38,42,0,6,0,3
1753,287,144,6,88,185,28,17,6,0,0,6,4,1,164.71,1,2.5,41,39,15,13,9,8
1754,287,144,6,84,185,119,78,42,0,0,21,10,6,152.56,2,15.5,41,39,58,60,45,34
1755,287,144,6,84,137,0,2,0,0,0,2,0,0,0,3,16.1,41,39,0,0,1,1
1756,287,144,6,287,137,22,18,8,0,0,7,2,1,122.22,4,19.1,41,39,14,8,11,7
1757,287,144,6,287,265,6,5,2,0,0,2,1,0,120,5,19.6,41,39,1,5,2,3
1759,288,144,6,171,288,26,21,8,1,0,9,1,2,123.81,1,3.3,39,41,24,2,16,5
1760,288,144,6,171,3,107,78,47,1,0,19,6,5,137.18,2,16.3,39,41,36,67,36,42
1761,288,144,6,171,148,47,18,5,0,0,4,6,3,17261.11,3,0,39,41,9,38,3,15
1762,289,145,6,2,1,97,81,50,1,0,21,8,2,119.75,1,13.3,33,34,49,47,41,41
1763,289,145,6,2,61,0,1,0,0,0,1,0,0,0,2,13.4,33,34,0,0,0,1
1764,289,145,6,2,305,0,2,0,0,0,2,0,0,0,3,13.6,33,34,0,0,0,2
1765,289,145,6,2,16,34,18,8,0,0,4,5,1,188.89,4,16.6,33,34,21,13,12,6
1766,289,145,6,235,16,35,18,7,0,0,4,7,0,15872.22,5,0,33,34,24,11,10,8
1767,290,145,6,83,57,110,70,34,0,0,19,13,4,157.14,1,11.4,34,33,59,51,35,35
1768,290,145,6,83,317,18,21,12,1,0,7,1,0,85.71,2,15.1,34,33,9,9,8,13
1769,290,145,6,83,149,0,2,0,0,0,2,0,0,0,3,15.3,34,33,0,0,0,2
1770,290,145,6,83,98,4,4,0,0,0,3,1,0,100,4,16.1,34,33,0,4,1,3
1771,290,145,6,297,98,33,22,10,0,0,7,4,1,150,5,19.5,34,33,9,23,11,11
1772,290,145,6,297,283,1,1,1,0,0,0,0,0,100,6,0,34,33,0,1,0,1
1773,291,146,6,159,100,8,10,4,0,0,5,1,0,80,1,1.4,31,32,2,6,3,7
1774,291,146,6,159,85,8,7,2,0,0,4,0,1,114.29,2,2.5,31,32,1,7,2,5
1775,291,146,6,261,85,6,8,2,0,0,5,1,0,75,3,4.1,31,32,1,5,6,2
1776,291,146,6,74,85,87,73,42,0,0,21,8,2,119.18,4,16.2,31,32,50,36,41,32
1777,291,146,6,318,85,35,22,11,0,0,5,6,0,13904.55,5,0,31,32,14,21,10,12
1778,292,146,6,300,194,28,20,7,0,0,8,5,0,140,1,3.2,32,31,12,15,10,10
1779,292,146,6,222,194,7,11,3,0,0,7,1,0,63.64,2,5.1,32,31,6,1,7,4
1780,292,146,6,222,28,55,37,17,0,0,11,9,0,148.65,3,11.2,32,31,37,16,21,16
1781,292,146,6,264,28,52,36,19,2,0,10,4,2,144.44,4,17.2,32,31,22,29,13,24
1782,292,146,6,264,177,5,3,1,0,0,1,1,0,9966.67,5,0,32,31,4,1,1,2
1783,293,147,6,71,276,22,15,5,0,1,6,2,1,146.67,1,2.3,38,42,19,3,11,4
1784,293,147,6,173,276,1,4,1,0,0,3,0,0,25,2,3.1,38,42,1,0,3,1
1785,293,147,6,195,276,104,62,32,0,0,15,9,6,167.74,3,13.3,38,42,48,56,29,33
1786,293,147,6,231,276,39,31,15,1,0,10,4,1,125.81,4,18.4,38,42,6,33,13,18
1787,293,147,6,60,276,25,8,1,0,0,2,3,2,17025,5,0,38,42,14,11,4,4
1788,294,147,6,238,298,13,13,9,0,0,3,1,0,100,1,2.1,42,38,5,8,6,7
1789,294,147,6,238,45,10,7,2,0,0,3,2,0,142.86,2,3.2,42,38,5,5,4,3
1790,294,147,6,34,45,19,20,11,0,0,7,2,0,95,3,6.4,42,38,9,10,9,11
1791,294,147,6,272,45,85,56,34,1,0,10,10,1,151.79,4,15.6,42,38,46,36,29,27
1792,294,147,6,272,157,9,5,1,0,0,2,2,0,180,5,16.5,42,38,5,4,2,3
1793,294,147,6,272,33,17,11,4,0,1,4,1,1,154.55,6,18.4,42,38,12,5,7,4
1794,294,147,6,125,33,0,1,0,0,0,1,0,0,0,7,18.5,42,38,0,0,1,0
1795,294,147,6,296,33,11,7,4,0,1,1,1,0,14214.29,8,0,42,38,9,2,4,3
1796,295,148,6,88,185,41,40,18,0,0,18,4,1,102.5,1,6.4,36,39,22,18,23,18
1797,295,148,6,84,185,10,4,0,0,0,2,1,1,250,2,7.2,36,39,4,6,2,2
1798,295,148,6,84,137,11,9,1,0,0,6,1,1,122.22,3,8.5,36,39,1,10,1,8
1799,295,148,6,84,48,15,12,3,1,0,6,1,1,125,4,10.5,36,39,14,1,9,3
1800,295,148,6,287,48,7,6,2,0,0,4,1,0,116.67,5,11.5,36,39,5,1,3,4
1801,295,148,6,287,112,92,49,24,1,0,9,12,3,17428.57,6,0,36,39,28,64,16,33
1802,296,148,6,216,301,176,101,49,2,0,24,20,7,174.26,1,16.5,39,36,47,128,34,68
1803,296,148,6,216,31,1,2,1,0,0,1,0,0,8900,2,0,39,36,1,0,1,1
1804,297,149,6,43,172,98,70,33,5,1,22,8,3,140,1,11.4,31,35,64,32,38,34
1805,297,149,6,43,197,0,2,0,0,0,2,0,0,0,2,11.6,31,35,0,0,0,2
1806,297,149,6,43,246,13,14,9,0,0,4,1,0,92.86,3,14.2,31,35,5,8,6,8
1807,297,149,6,43,228,4,2,0,0,0,1,1,0,200,4,14.4,31,35,0,4,0,2
1808,297,149,6,43,99,40,29,15,0,1,8,4,1,137.93,5,19.3,31,35,22,18,15,14
1809,297,149,6,267,99,8,3,2,0,0,0,0,1,11133.33,6,0,31,35,1,7,1,2
1810,298,149,6,300,194,57,39,16,0,0,16,1,6,146.15,1,6.3,35,31,39,17,28,11
1811,298,149,6,222,194,1,4,1,0,0,3,0,0,25,2,7.1,35,31,1,0,3,1
1812,298,149,6,28,194,19,12,4,0,0,5,2,1,158.33,3,9.1,35,31,10,8,8,4
1813,298,149,6,264,194,15,14,6,0,0,6,2,0,107.14,4,11.3,35,31,10,4,9,5
1814,298,149,6,113,194,72,42,18,3,0,10,9,2,16180.95,5,0,35,31,52,20,28,14
1815,299,150,6,2,1,13,11,7,0,0,3,0,1,118.18,1,1.5,33,34,10,3,8,3
1816,299,150,6,305,1,4,10,4,0,0,6,0,0,40,2,3.3,33,34,1,3,4,6
1817,299,150,6,16,1,1,5,1,0,0,4,0,0,20,3,4.2,33,34,1,0,5,0
1818,299,150,6,235,1,32,33,21,1,0,9,2,0,96.97,4,9.5,33,34,15,16,16,17
1819,299,150,6,110,1,45,32,19,1,0,6,6,0,140.62,5,15.1,33,34,32,13,21,11
1820,299,150,6,110,61,4,7,4,0,0,3,0,0,57.14,6,16.2,33,34,1,3,3,4
1821,299,150,6,234,61,39,21,6,1,0,7,6,1,185.71,7,19.5,33,34,31,7,15,6
1822,299,150,6,234,91,1,1,1,0,0,0,0,0,100,8,0,33,34,0,1,0,1
1823,300,150,6,83,57,121,92,53,0,0,24,12,3,131.52,1,15.2,34,33,53,66,44,48
1824,300,150,6,317,57,21,9,3,0,0,2,3,1,12855.56,2,0,34,33,20,1,7,2
1825,301,151,6,238,298,15,14,7,0,0,5,2,0,107.14,1,2.2,37,38,4,11,6,8
1826,301,151,6,238,45,68,52,31,1,0,13,8,0,130.77,2,10.6,37,38,24,41,22,31
1827,301,151,6,34,45,1,2,1,0,0,1,0,0,50,3,11.2,37,38,0,1,1,1
1828,301,151,6,272,45,59,41,25,0,1,9,3,3,143.9,4,18.1,37,38,40,18,26,15
1829,301,151,6,272,157,7,5,1,0,0,3,0,1,140,5,18.6,37,38,0,7,1,4
1830,301,151,6,125,157,2,5,2,0,0,3,0,0,40,6,19.5,37,38,1,1,3,2
1831,301,151,6,125,320,1,1,1,0,0,0,0,0,100,7,0,37,38,0,1,0,1
1832,302,151,6,245,138,56,28,6,0,0,11,8,3,200,1,4.4,38,37,29,27,13,15
1833,302,151,6,73,138,12,5,0,0,0,3,0,2,240,2,5.3,38,37,6,6,2,3
1834,302,151,6,73,278,45,32,16,0,0,9,7,0,140.62,3,10.5,38,37,25,19,15,17
1835,302,151,6,285,278,7,8,3,0,0,4,1,0,87.5,4,12.1,38,37,5,2,3,5
1836,302,151,6,285,8,30,21,10,0,0,6,5,0,142.86,5,15.4,38,37,13,17,10,11
1837,302,151,6,268,8,5,2,1,0,0,0,1,0,8000,6,0,38,37,1,4,1,1
